artist,name,tag,amp1mean,amp1std,amp1skew,amp1kurt,amp1dmean,amp1dstd,amp1dskew,amp1dkurt,amp10mean,amp10std,amp10skew,amp10kurt,amp10dmean,amp10dstd,amp10dskew,amp10dkurt,amp100mean,amp100std,amp100skew,amp100kurt,amp100dmean,amp100dstd,amp100dskew,amp100dkurt,amp1000mean,amp1000std,amp1000skew,amp1000kurt,amp1000dmean,amp1000dstd,amp1000dskew,amp1000dkurt,power1,power2,power3,power4,power5,power6,power7,power8,power9,power10
Chris Botti , A Thousand Kisses Deep(1).wav 古典爵士,古典爵士,54668.24449,114579266.842,-0.243813885398,4.767076049,273.073776913,14073511.884,-0.100754786238,29.2500350286,54668.24449,109733978.898,-0.310108409772,4.56292127859,3785.11647722,70861716.1691,0.177155499688,6.8423703459,54668.24449,54708523.8873,-0.245878698953,8.35412661655,39930.9623908,88451250.4928,-0.268310351783,7.76009611457,54668.24449,3161937.88423,-0.109368116026,3.5829459916,13189.8777391,5363659.57462,0.0876166845709,3.43910446223,0.684791796257,0.223976671387,0.0360212344859,0.0169056265459,0.00873241451121,0.00693697983214,0.00634736714939,0.0051697216128,0.00514645231949,0.00597173589875
Chris Botti , A Thousand Kisses Deep.wav 古典爵士,古典爵士,276.34527,98423326.0946,-0.250639813386,4.80548882964,237.901073004,12125301.5537,-0.110367028715,29.0960203409,276.34527,94242531.7593,-0.317426290276,4.60150067548,1697.26441215,61025368.0369,0.173913674062,6.84480391192,276.34527,46845024.6964,0.195697203939,9.98640256798,38294.5788096,76281280.8581,0.0528056945107,9.06018545982,276.34527,3245177.03946,-1.84226352141,27.2452288268,-2705.2369699,5594013.37571,0.930983460604,22.5565532784,0.683634542872,0.224372723491,0.0365457536661,0.0172554878207,0.0087967446678,0.00695752834373,0.00636162656088,0.00520015619549,0.00511827741882,0.00575715896308
Chris Botti , All Would Envy.wav 古典爵士,古典爵士,-125512.170547,278255015.482,0.0919898605685,8.22566817888,-12518.9306964,94475405.7882,-0.0976254051012,33.804693151,-125512.170547,261812336.936,0.0836506978513,8.9198324571,14945.7114137,179174870.563,-0.0753880014,6.02924806412,-125512.170547,182395999.023,-0.168551204393,13.5792177776,28100.4868723,283292145.944,0.0529170574182,12.1890214669,-125512.170547,19898847.1805,-0.299256781839,9.63579667219,-95758.2363445,33630411.3817,0.200329544643,10.0513126167,0.480106732411,0.0990979770647,0.0653544745454,0.0515141591892,0.0504106143819,0.047888549843,0.0517128809378,0.0496997879522,0.0519256664262,0.0522891572487
Chris Botti , Cinema Paradiso.wav 古典爵士,古典爵士,2062152.4039,153324494.498,-0.0385143346893,3.80472490786,-211.686905623,47217993.8508,0.0242842816698,24.6817983072,2062152.4039,140102203.214,-0.0904965028978,3.42753287415,4161.5149805,149533572.045,0.331712761511,3.91845917376,2062152.4039,40500279.6979,-0.10216743889,4.09201520686,17620.6228676,72324770.0591,-0.0137555184176,4.02746032017,2062152.4039,5123152.25787,-0.0526210832364,2.80459938101,9256.43613378,7116045.18942,-0.0800574782991,3.18529952358,0.591671083028,0.0911070244072,0.0647080837624,0.038165871809,0.10115494913,0.0515827664806,0.0240367003152,0.0130844148188,0.0121386478043,0.0123504584445
Chris Botti , Embraceable You.wav 古典爵士,古典爵士,109562.42866,120896927.231,1.36422708636,11.4262169632,-260.406381355,29278162.274,-1.6745823415,24.9517670186,109562.42866,99156044.5414,0.954022590195,7.73871343032,-4338.92478416,134246236.202,-0.726641639135,11.2260316569,109562.42866,28502670.2283,-0.0899687061377,6.97931917306,-1249.18291764,50282672.8476,0.0683501116266,7.22545116076,109562.42866,2937972.4791,0.57289318233,7.09999476127,11468.9673211,4775206.42021,0.724314965303,7.34444773244,0.617836872472,0.276303422209,0.054399715406,0.022617796353,0.012877146265,0.00650065051125,0.00335400953584,0.00231232588313,0.00199924747889,0.00179881388655
Chris Botti , Ever Since We Met.wav 古典爵士,古典爵士,-113594.052823,244954691.319,0.082252650419,3.5149303232,1078.09263698,41587910.8494,0.136200635626,50.8813927673,-113594.052823,241126563.1,0.0777929645906,3.39327664687,11000.3524851,102859319.99,0.215263402855,7.92587379811,-113594.052823,173096845.587,0.0766918268536,3.09063558777,17479.0852484,268592198.742,-0.033925282124,3.11396843619,-113594.052823,14882393.9904,0.106749364107,3.56175292135,-16989.5294883,23509395.9911,-0.00459800542956,3.88575369755,0.577853666637,0.0729822686548,0.0490630061386,0.0448492319791,0.0454843624843,0.046841056028,0.042435690283,0.0434933861176,0.0408322929991,0.0361650386783
Chris Botti , First Noel(Album Version).wav 古典爵士,古典爵士,29373.1644833,117453442.01,0.0146817852604,4.45157223972,958.371317904,18587644.4941,0.0401430041114,5.52237913687,29373.1644833,108808539.918,0.0167663237301,4.34774050553,9252.16607554,115205750.571,0.0825427211254,4.87934575927,29373.1644833,18145409.7796,0.0204565981502,3.95121299742,586.61858953,31853268.1854,-0.0129512059558,4.1288524467,29373.1644833,2046241.27263,0.253453864228,4.05918855948,8498.14001672,3640806.71226,-0.0825484168485,3.88997970089,0.668093843867,0.156829386636,0.0778664647478,0.0374351517432,0.020019870429,0.0146979356234,0.00934358797214,0.00601827949883,0.00496937920984,0.00472610027304
Chris Botti , I Really Don't Want Much for Christmas.wav 古典爵士,古典爵士,6987.17159,239536959.917,-0.169466518086,6.50732932255,-97.213590712,55922896.7348,2.11718985592,26.0389991637,6987.17159,206526779.492,-0.150999054434,5.40331001341,-477.994469816,248750255.135,0.538117253971,9.494182508,6987.17159,52549571.98,-0.127023023618,5.06976455909,1301.12270423,91629240.319,0.0142227737575,5.11360501914,6987.17159,4764392.48474,0.180946745517,3.57788332097,-6964.03556187,8186869.61456,0.0329919202758,3.49920083884,0.612269302207,0.219819489928,0.0924251767732,0.0412211382615,0.0152236356924,0.00655721959573,0.00439737057905,0.00320714970003,0.00287801120349,0.00200150605965
Chris Botti , La Belle Dame Sans Regrets.wav 古典爵士,古典爵士,2033361.71033,219826928.105,0.0655332759063,4.15959508988,201.63909213,27890604.1716,0.0411107518726,22.2559987222,2033361.71033,213943096.779,0.0754904465948,4.05906354665,3513.58661955,142706227.97,0.145578028935,6.77660349647,2033361.71033,138462706.372,0.0333542524798,3.54707161386,48344.2211237,215815091.429,-0.0152400280294,3.129067219,2033361.71033,11448916.0184,-0.126549537951,3.47879848217,20582.0451405,17936416.1314,-0.0612107737623,3.93064379997,0.702300595813,0.0738835272828,0.0359915823695,0.0296511983051,0.022976834841,0.0260984794443,0.0267032285729,0.0236085653988,0.0261660512854,0.0326199366871
Chris Botti , Lisa.wav 古典爵士,古典爵士,-40926.20956,143557875.052,0.221650669002,11.8567839182,-620.859636199,28752945.3671,0.225556824701,58.9079615273,-40926.20956,137872604.213,0.270764605762,11.9904081682,-298.040981366,98362046.7191,-0.0275992792216,11.745410849,-40926.20956,69422711.2668,1.33495387746,18.577335916,-1148.15848616,113474589.042,0.360978550338,16.1811659123,-40926.20956,5050600.38728,1.23883619888,15.1805570501,-662.723026756,7934797.66815,0.450048272766,14.7693152362,0.571175357321,0.0897857036742,0.0537107785737,0.0602095329552,0.0490550725733,0.0425862284172,0.0425343175478,0.0383880215877,0.0293891204246,0.0231658669252
Chris Botti , Make Someone Happy.wav 古典爵士,古典爵士,2086612.39097,147660936.956,0.117434327913,4.5382410539,-164.505151684,12581992.0008,0.0526160856924,38.1033701032,2086612.39097,145540030.066,0.122466526111,4.60571776351,-1231.60006667,72417813.0757,-0.0747935401078,3.87722470242,2086612.39097,97615389.5872,0.0591972680849,6.628671181,37980.1953451,157642789.17,0.22697601032,6.56392302695,2086612.39097,8767328.08212,-0.270212819112,6.04810017801,50194.2164247,10827463.9463,1.12991657111,11.6882792278,0.779980265642,0.0652963892505,0.0181159541815,0.0173453314736,0.0167098973369,0.0170651264738,0.0191714480918,0.0230909071468,0.0221234739568,0.0211012064465
Chris Botti , My Romance.wav 古典爵士,古典爵士,1902544.37714,206054119.797,0.0229368972049,3.93480564295,12.4403114677,17834756.9155,-0.0109997325168,5.46544162116,1902544.37714,201008677.976,0.0213158887786,3.93041714459,-319.049808327,131712457.44,0.0037996363001,4.86720252436,1902544.37714,104833135.209,-0.0934964698198,4.10432976579,2703.25992664,188257355.949,-0.018726631136,4.13417757593,1902544.37714,8740853.57993,0.178126385496,3.26115607743,-30817.5627157,13244134.6498,0.105445841016,3.68047509059,0.813470983009,0.0931039639888,0.0386548928081,0.0233853645119,0.0100589848091,0.00777771559933,0.00530601155962,0.003694293036,0.00279146255355,0.00175632812475
Chris Botti , She Comes From Somewhere.wav 古典爵士,古典爵士,-24339.50702,92971018.2983,-0.0459095168671,8.36633503976,32.3276510922,3512432.47591,-0.0163112393159,7.58828278429,-24339.50702,92587648.3446,-0.0459134827192,8.39614658112,-370.942168072,25698255.8426,-0.004194248507,7.36610859521,-24339.50702,76247551.2737,0.00629382214562,8.96083562148,-7347.37046015,123756754.059,0.0294602700977,8.20096037201,-24339.50702,7932166.31555,1.26989045434,26.9852992886,-2606.08367893,13854394.2199,0.867169743899,29.497178104,0.842455643443,0.047612165962,0.0262703821451,0.019784947399,0.0170592304213,0.0104322177952,0.00990750701951,0.00794011280747,0.00967026208422,0.00886753092366
Chris Botti , What a Wonderful World.wav 古典爵士,古典爵士,1621897.81304,70450546.2659,-0.0596768686186,7.30653223748,-76.8966396555,12013813.3236,-0.115077301242,7.56248630143,1621897.81304,62695197.5254,-0.0437264220876,7.11893630661,-398.261795393,88330675.096,-0.0435370434877,7.34081593365,1621897.81304,10573232.8509,0.0483416239421,5.24598073061,-16.2001100367,14681070.885,-0.0577720905928,8.43021904991,1621897.81304,3527093.73178,0.157559283851,2.93086662641,1882.8715786,6637820.62642,-0.0102137590733,2.93063931978,0.82854857011,0.100541641192,0.0354764693491,0.0120523229186,0.00600416893399,0.00398436376151,0.00347597867109,0.00342153591518,0.00326042846666,0.00323452068186
Chris Botti , When I Fall in Love(1).wav 古典爵士,古典爵士,1682675.00694,142172330.759,-0.359651445958,4.48392543875,278.96608322,17799069.0731,0.0635617051037,35.7216094024,1682675.00694,140086166.639,-0.376390668399,4.5026393148,1559.14224474,59741110.9001,-0.0479137769758,5.7940751874,1682675.00694,110120432.58,-0.508631761274,4.1637982803,-19946.4862988,162430280.728,-0.60574986316,4.5527953272,1682675.00694,9450789.99374,-0.422058486506,6.5297878292,287.173133779,15113556.9666,-0.717600136494,8.35634255009,0.655231060607,0.0781035370306,0.0310253409982,0.0196399419581,0.0189114905926,0.0259963176843,0.0395332469797,0.0400443461671,0.0459911633304,0.0455235546521
Chris Botti , When I Fall In Love.wav 古典爵士,古典爵士,1797667.10113,150824497.079,-0.361110503069,4.47008622818,122.550251834,18530054.5107,0.0472226127811,28.1460427193,1797667.10113,148626412.09,-0.377172408184,4.48616387995,-237.265272176,63436893.0757,-0.0302102306544,5.54613694732,1797667.10113,116300509.808,-0.484204285851,4.0736722074,-19918.2870123,170401887.932,-0.569291747626,4.50832557915,1797667.10113,8227826.3732,-0.502400894781,5.6132683553,-4597.14581271,12050068.9065,-0.467847272407,6.30623456346,0.659506667245,0.0781941491283,0.0311033771647,0.0194711167786,0.0188661378908,0.0244460737623,0.0388557258571,0.0404027090671,0.0440705364461,0.0450835066599
Chris Botti , You Are Not Alone.wav 古典爵士,古典爵士,1533841.18885,62235145.2009,-0.276210718717,7.95172335599,56.5803252678,4820974.62922,0.16258051892,12.3093696064,1533841.18885,61059210.7779,-0.259119879282,7.89071563155,635.947804927,37185490.3178,0.192636827041,9.83924959259,1533841.18885,21990485.2555,-0.15641484543,6.47173987648,3293.69758253,40628700.5659,0.0551467356627,7.20558609669,1533841.18885,1693989.28755,0.0143941724288,5.82572039278,3855.29186288,2881601.49698,0.138921876402,7.36208126611,0.796956065119,0.0770982210383,0.0280055725201,0.0174844257319,0.0217169321325,0.0135427960171,0.0141691271618,0.0102502399746,0.0111781827774,0.00959843752777
American Green ," Beautiful Rain,Beautiful Tears.wav 后摇",后摇,38180.1599767,79317633.6823,-0.0179675292829,4.59760409401,61.6047953493,22354916.1702,0.0198000894589,12.6718003707,38180.1599767,72659723.7536,-0.0273069212717,4.74700594965,-25.9948564952,56672581.2247,0.0456518044306,4.02482287595,38180.1599767,15214245.9901,-0.0172234798667,4.17053637259,635.915501834,27345329.8008,-0.0140987387444,4.33815870531,38180.1599767,2440186.85624,0.00366384380402,4.72844115986,1171.96420067,4526904.1076,0.0452814261109,4.95243765829,0.40434002642,0.199674824654,0.112227592548,0.125936034124,0.0760556942563,0.032245730997,0.0211834574854,0.0148873187014,0.0101721905001,0.00327713031325
Athletics , III.wav 后摇,后摇,-10549.54136,359654736.561,0.151514245595,2.39067905263,-261.283134277,14055105.9964,0.0504951851985,3.36000151789,-10549.54136,357747436.8,0.151054569785,2.38213971066,-2316.00072669,110590108.089,0.0786633173242,3.32484698942,-10549.54136,294376249.661,0.0594870262201,2.39562963013,-71034.7285962,435417300.838,-0.160581722478,2.33784386348,-10549.54136,19012360.3893,0.0393755762248,2.28348459365,-30045.1396355,22302330.5944,0.224315127785,3.65972751084,0.860167020533,0.0778781770825,0.0366450636703,0.0130405471778,0.00891594190145,0.0014818785801,0.000557722587391,0.000451534245115,0.000439307421864,0.000422806800403
Balmorhea , Baleen Morning.wav 后摇,后摇,51200.66976,113187344.801,0.185093564328,25.9975736869,-305.40102467,14289202.5247,-0.0838480621365,19.6935280806,51200.66976,108306012.053,0.174217231478,27.0117511253,1336.58034935,83881490.731,-0.31119419757,17.4840840958,51200.66976,30708969.1089,-0.143787153863,19.2238391545,9911.35994331,51333363.0442,0.00658834588572,24.1068280766,51200.66976,3007792.37727,0.326819568018,9.68778405291,7740.56362207,4634944.30878,0.273685799048,7.06278940722,0.709974898923,0.131890072376,0.0366998478333,0.0195173693928,0.0130398850032,0.0341966696276,0.0208159306786,0.0134735480241,0.0107202927488,0.00967148539253
Circadian Eyes , Rain.wav 后摇,后摇,301699.00225,275115386.639,-0.273161399734,6.86079303199,1402.46559822,16533307.3111,0.150918589295,10.4360833466,301699.00225,271343144.938,-0.277058318975,6.81473883176,12949.8427248,144751791.922,0.129200693838,10.0828442674,301699.00225,149215686.67,0.0340655679287,7.40572829842,-8949.22018673,285796255.234,-0.0439604289493,7.32625228019,301699.00225,11943220.8382,0.238078311991,4.89175472539,69493.8112742,19598429.5447,0.0167778296257,4.48525938126,0.876143731357,0.0463190459933,0.0200364310434,0.013547748834,0.0109962878154,0.00909823682614,0.00761420317091,0.00630680061837,0.00522805054216,0.00470946379894
Daycast , The Distance Speaks.wav 后摇,后摇,26192.9080667,138210331.051,0.208330120547,16.3109592096,229.598025327,27712307.1765,-0.0331892838871,22.4787135246,26192.9080667,121890931.281,0.279908183875,14.9142085579,171.057161905,134735085.937,0.123987113047,18.4061226018,26192.9080667,33768188.5378,-0.415707105876,11.3036837929,-634.172930977,60674444.3153,0.0704076655907,10.614071055,26192.9080667,3084680.45781,-0.150954712298,11.4012662841,-399.796645485,5215221.40697,-0.714014457455,13.2294329666,0.674684469191,0.2567629299,0.0525603177632,0.00855168477754,0.00202703237176,0.00147085000657,0.00121109959364,0.00100180812296,0.000881169044237,0.000848639229178
God Is An Astronaut , Forever Lost.wav 后摇,后摇,583206.80772,61983415.4428,0.0927756124263,4.86584664248,176.727472425,8032663.40536,-0.0706963670684,4.22667640029,583206.80772,58132309.3343,0.0903615285234,4.95584053482,1706.80231674,59296297.1551,-0.11726972014,4.41242290222,583206.80772,10553809.8011,-0.0860082915345,6.73996187934,2236.57883961,19998750.408,0.0268665569682,6.73124482652,583206.80772,701512.095991,0.0974037774904,5.47272766565,2095.24085953,1081357.70893,0.0214145302492,5.61638238001,0.887590555854,0.0903179886894,0.0120236835559,0.00283689430616,0.00161101787577,0.00134878746706,0.00117030658219,0.00105455229663,0.00103890613623,0.00100730723684
I Heart Sharks , Neuzeit.wav 后摇,后摇,23533.7406133,304227542.953,-0.133465457528,3.34955945615,-1107.11150037,36836102.4292,0.149813118648,5.73114667867,23533.7406133,287609930.409,-0.155031209495,3.27758311624,-9607.2058602,274716244.898,-0.00743696443454,4.96224939602,23533.7406133,131618656.179,-0.098251966546,2.88623255929,-52130.8153318,254565962.808,0.0586837810714,2.85016369602,23533.7406133,9428407.56549,0.00244830265381,3.34630908538,-42030.0130936,15007044.6653,0.116332104586,3.75273773956,0.881997387401,0.0804946280145,0.0168825733626,0.00568876198824,0.00320452806231,0.00266316683714,0.0024863230024,0.00231779676213,0.00214843862272,0.00211639594694
Maybeshewill , He Films the Clouds pt.wav 后摇,后摇,22700.5486367,166819808.538,-0.0489598085172,4.43160043841,-79.5299150997,30860945.0694,0.0657855418489,4.92102888515,22700.5486367,149897289.048,-0.0646849700063,4.43794584505,748.784539484,166591470.76,0.254494797365,4.1378610032,22700.5486367,27443354.6865,0.134778059279,4.30354862448,-6704.76950984,45774170.3169,0.103651018694,4.14340637085,22700.5486367,2238475.49583,-0.286285550057,7.64416594927,4758.9481505,3846430.60778,0.272593466174,7.74022825441,0.673169099332,0.22497943895,0.0724026255585,0.0202772729147,0.00552953011444,0.00247927455744,0.000555804586638,0.000244009260519,0.000184808950098,0.000178135774983
Mono , Dream Odyssey.wav 后摇,后摇,7398.11306333,170388089.655,-0.0721997755489,3.27296606246,60.5174617249,18973569.5951,-0.0674565200593,3.65370155949,7398.11306333,163395426.103,-0.0704045479086,3.26127927948,888.290713024,136256884.844,-0.0852044181259,3.45246993765,7398.11306333,40551762.2609,-0.0412248020167,3.89900205682,851.684554852,70864612.765,-0.0329700925113,4.05633904287,7398.11306333,4510917.26698,-0.0108218902725,3.53039083829,-8072.20836455,8365242.59345,-0.00174666201514,3.62811833503,0.754769270407,0.146555814312,0.0530070433708,0.021647194739,0.00697843666271,0.00445319238215,0.00347026095261,0.00310319559053,0.00300026404964,0.00301532753447
Moonlit Sailor , A Footprint of Feelings.wav 后摇,后摇,184581.45125,374331481.168,-0.15793821361,4.12292485456,-3306.34823116,107242975.548,-0.193179566857,13.4152738329,184581.45125,334839130.833,-0.213118808319,3.97822786089,-30372.6729124,350072122.785,-0.444320502421,4.20949760264,184581.45125,57752617.7556,0.61177148364,14.6925189059,-43637.9960887,86584469.7293,-0.159759668894,15.1818163134,184581.45125,6653419.67422,1.94313168861,17.8766771536,-2866.57351505,10410519.8965,-0.385485696377,6.67718075581,0.445871287264,0.109794633031,0.126152145379,0.0949805691105,0.0608020263812,0.0486418711536,0.0384365983135,0.0316225084868,0.0241056797916,0.0195926810896
Sleepmakeswaves , We Like You When You're Awkward.wav 后摇,后摇,-951.662723333,53050832.8,-0.0314045591987,6.11929866086,107.698812329,13793414.8859,-0.0450289304474,9.59086084837,-951.662723333,41135252.1647,0.000341122166706,5.38830658774,221.959045302,73253634.0775,-0.00251339100254,6.17935235845,-951.662723333,2703421.75707,-0.494929197378,14.1217929458,240.382924308,4720260.25022,0.507359407554,14.1573439456,-951.662723333,333148.0092,-0.300558138818,4.8056764523,89.6475284281,569758.570177,0.191200342541,5.26680247146,0.692991750153,0.260537410582,0.0304541377392,0.00591013551709,0.00459545614755,0.00138701930125,0.00117928170596,0.0010212671746,0.000973748119868,0.000949793559452
The Album Leaf , The Light.wav 后摇,后摇,-15879.84142,24438025.2386,0.110298263837,8.65478828211,140.467678226,3026248.90686,-0.184916813729,9.39803644209,-15879.84142,22986241.9741,0.103213201148,8.50763812005,1048.18768959,24395281.6138,-0.204506071456,9.55246004956,-15879.84142,3382509.69934,0.177927293343,15.0178479073,777.96078026,4264496.67586,-0.700817791925,19.2466664583,-15879.84142,503099.976065,0.731493365678,9.22398163926,343.243929766,871957.01052,-0.177038662797,7.50824074162,0.920511454722,0.0337232985013,0.00714601472971,0.00514088705177,0.00495973132676,0.00564151647838,0.00571045221779,0.00581959265214,0.00572482880714,0.00562222351268
The Six Parts Seven , What You Love You Must Love Now.wav 后摇,后摇,-7042.16490333,73224784.4075,0.29725101998,8.89946983723,-443.677455592,16974197.1159,-0.018510705116,15.7885710889,-7042.16490333,67054876.9962,0.375871612494,8.50740422831,-4699.06542218,52994032.8423,-0.114401860797,9.33688390482,-7042.16490333,35112989.1339,0.950309528599,12.7614760831,70824.1598299,63597353.021,-0.175688797353,10.0766894956,-7042.16490333,3225863.74511,-0.292410956162,6.26649139321,35708.7757893,5640308.73149,-0.156899332145,5.58369590825,0.545379829519,0.167093761111,0.178077294246,0.0723689157249,0.024538299325,0.00452386513861,0.0036847165969,0.0015556308614,0.00138149879273,0.00139618868408
The xx , Intro.wav 后摇,后摇,-66721.3497967,233289496.569,0.0943364676183,4.35175817643,1063.44627815,33577422.1008,-0.0140247848377,14.755916193,-66721.3497967,218081850.07,0.144761801084,4.19820866226,7837.370099,201555529.566,-0.135651779822,4.69974373645,-66721.3497967,64609387.5162,0.0835525276765,3.83340071138,23100.0772291,124417337.689,-0.0124807057227,4.04625865147,-66721.3497967,2166025.96923,-0.201811012246,7.74138498597,6548.884301,2662372.6341,0.346557283533,8.41722695306,0.683143554445,0.217551633275,0.0627241758086,0.0231839992721,0.00662136998667,0.00232224923279,0.00173417668444,0.000987688864045,0.000894382836054,0.000836769595758
Tunturia , Cast Shadows on Clouds.wav 后摇,后摇,15700.8086567,152811579.398,0.163737878457,3.14047622307,-521.016276721,19914001.2896,-0.14424976929,7.96490546159,15700.8086567,146763386.075,0.177704553573,3.14199803685,-7698.77551252,104801705.736,-0.0597865829002,3.24125960536,15700.8086567,50307938.5202,-0.154831687893,2.59409574006,21774.6834078,87232937.9657,-0.0611346600375,2.57778285647,15700.8086567,5231213.59427,-0.111660814084,2.42855700658,21787.9275184,9496416.97486,-0.0586122165712,2.33765799716,0.482271751936,0.252967667679,0.0957483247324,0.046811040597,0.0388558521395,0.0230774085049,0.0165248606307,0.0161055140328,0.0145136122068,0.0131239675409
What The Blood Revealed , Blood on the turing machine (live) (Live).wav 后摇,后摇,23872.72598,335499358.867,0.0262299359779,3.28778946368,-308.447731492,61698321.0678,0.00321362525971,3.38995524364,23872.72598,299950954.556,0.0272560462031,3.31230829181,3904.87955265,360350281.18,0.0311994201558,3.24741602534,23872.72598,72574362.6844,0.0359015053402,2.7176857913,-30078.7397633,133036978.345,0.00423255671749,2.89953724154,23872.72598,7116307.74184,0.0536673917569,4.59632199372,48312.4506087,13186749.7548,-0.04495318697,4.6689513215,0.717223799993,0.192113443992,0.0646309178157,0.0178929077633,0.00414574121338,0.00130936559618,0.00076087570303,0.000822011845768,0.000565762496352,0.000535173581575
Mark Mancina , God Bless The Child.wav 摇滚,摇滚,10749.8594667,119716482.09,1.65186526896,42.291700087,600.748649162,33395209.6053,-2.69656545528,119.416887911,10749.8594667,103989250.428,0.323752446873,31.3203080854,3710.32318077,100685872.969,-0.184177461821,47.7818233618,10749.8594667,60371257.3422,0.932126395007,78.2459878701,11866.5414672,99681936.1103,-0.0232820575943,32.1980326533,10749.8594667,5389934.57318,0.035163149052,32.2599985935,-3675.09885284,8630310.82643,-0.945761635563,28.5099779441,0.504123564164,0.210019671154,0.0870695021256,0.0427578981803,0.0235028109965,0.0264890763385,0.0248718399389,0.0245026993721,0.0349346536392,0.0217282840907
窦唯 , 主义第一.wav 摇滚,摇滚,24057.2917667,103464431.414,-0.0346522138704,5.61230771844,-419.433074777,26434622.398,-0.00303987073985,12.8107675426,24057.2917667,84945214.4188,-0.0315223074959,5.13066073201,18.9805493516,118193013.813,0.00465341651656,7.74146533763,24057.2917667,10408497.9318,0.00570551147851,5.06611639012,-1788.88943648,15748139.6838,0.00488572989199,6.31910154046,24057.2917667,1119179.60509,-0.449418510693,8.49764964687,2789.52285619,1818413.23569,0.164361797154,8.82127564451,0.36427230936,0.417303888403,0.153446966152,0.03688533883,0.0153773000537,0.00568901449859,0.00313058433142,0.00169932278904,0.00119310393944,0.00100217164352
窦唯 , 乱战国.wav 摇滚,摇滚,4848756.68468,378265555.846,0.0985067565293,5.54823660896,41611.5437885,237145988.514,0.00250539930492,8.26998528992,4848756.68468,336945708.151,0.142604453283,5.85434049952,-15309.3921097,169425145.865,0.0572679739606,12.8897767552,4848756.68468,205031293.535,0.296772333657,5.3598998619,-20209.1532344,366819174.145,0.102137140331,4.38118735791,4848756.68468,30283651.9113,2.74499620309,14.3571363207,2112.86801338,43074883.1109,-0.216092406082,7.22385032188,0.305329412162,0.0723545983323,0.0944893196114,0.0927943091396,0.0676025491978,0.0626052837988,0.0658515188336,0.0833766498196,0.0724390561146,0.0831573029905
窦唯 , 噢！乖 (Live).wav 摇滚,摇滚,647032.687987,77524126.2558,-0.089195201837,8.99566264764,56.143187144,42849958.0504,-0.0432731517176,24.8405873909,647032.687987,67560651.2186,-0.0689707792291,7.97168081177,1045.80445015,50574563.0888,0.0901613151417,11.8516150595,647032.687987,26691383.1601,0.743281790171,15.6408599402,479.958876292,47573466.9949,-0.364250887277,15.3137653916,647032.687987,2213047.04531,0.282664025139,5.53150805463,-1282.6153612,3874200.65941,0.22356101307,5.26860963717,0.342724523391,0.0864987191534,0.101599645082,0.103795966822,0.102771517977,0.0879802614386,0.0694783008406,0.0453729715841,0.0326145435397,0.0271635501722
窦唯 , 天水.wav 摇滚,摇滚,-701801.132393,160647882.501,0.82252229943,32.8838299795,361.333044443,33532890.5922,-0.0252467438865,62.8810860153,-701801.132393,156591574.563,0.886884332613,35.0994035812,5776.7981466,87445212.755,0.0206118583461,17.271144267,-701801.132393,105868437.466,2.81536288424,72.5406100923,-4311.35325108,155130612.353,-0.812167536355,75.9698796492,-701801.132393,13797933.8246,-0.198677091692,25.0679099953,-54025.7311271,23675369.2647,-0.570912794631,24.8221949659,0.58416627394,0.0489528624234,0.0266146376004,0.024789323996,0.0393573278894,0.0464177646867,0.052361584974,0.0646910316712,0.0595505767311,0.053098616088
窦唯 , 太平间.wav 摇滚,摇滚,49192.9553467,127811717.979,-0.0238382401397,13.8945513033,200.32500775,36638046.8957,-0.0251551092729,66.4452611138,49192.9553467,121709851.811,-0.0704902831971,13.5605971827,1790.54345812,76359762.5564,-0.568519840383,22.2761298592,49192.9553467,82726997.6811,-0.0785129388174,7.99062114952,45812.6461754,138079505.95,0.118879403215,9.16958805257,49192.9553467,7331484.54179,-0.476472920958,6.80180109342,-20509.8670602,12338678.1926,0.14241386872,6.15395199307,0.499018720891,0.122591159105,0.0623349672174,0.0250745077296,0.0264965429597,0.0492630634444,0.0573194209666,0.0741462803337,0.0551726830025,0.0285826543494
窦唯 , 山秀谷.wav 摇滚,摇滚,-108568.548437,28448829.4077,-0.0160451598645,6.18777820469,-256.686028953,7225663.05075,0.0676656531502,6.81979888525,-108568.548437,21874498.1407,-0.0166483463213,6.05075582057,410.53829461,38052488.1577,0.00718570139584,6.3199677937,-108568.548437,2426600.08521,-0.0551443211355,6.17725984581,-657.104224742,4571955.01715,-0.0214179354028,6.15894671929,-108568.548437,211426.464772,-0.967799102013,5.67510559567,-1688.3540301,315318.472729,0.450417364364,7.24347499258,0.785827040579,0.166802812902,0.0138670970425,0.00698002766963,0.00464117061718,0.00391082243329,0.00420196721846,0.00473700132365,0.00458666999349,0.00444539022109
窦唯 , 希望之光.wav 摇滚,摇滚,-4026695.73487,91949766.2133,0.0248206484137,12.0051404958,-186.561285204,37473736.8077,-0.168134118676,23.2645383412,-4026695.73487,80785588.2141,0.104693720797,15.3709460001,1174.21266376,59223567.6181,-0.00418756331297,4.68034454463,-4026695.73487,50924068.4285,0.77758870269,26.5292570683,2441.39238413,82540524.0086,0.383411184885,29.0776921676,-4026695.73487,5245933.2745,-1.44755561723,13.8676067538,-15414.4892642,7977688.04094,2.04078830925,17.2284169128,0.374753645435,0.124009141476,0.104174565642,0.0972373309656,0.087209532171,0.0610548970816,0.0507876389517,0.031989245521,0.0312256503518,0.0375583524043
